id,identity,seed,arm,within_scale_test,common_fresh_test,mse,rmse,mae,cosine,pearson,source_mse,source_mae
31803,CCc1ccc(O)cc1,37,baseline,True,True,0.2102230191230774,0.45850083231925964,0.16995728015899658,0.9992260932922363,0.9991226196289062,0.00013279136500084928,0.004271540766743435
31806,CCc1cnc(C)nc1,37,baseline,True,True,0.2231377810239792,0.4723746180534363,0.21423164010047913,0.9873332381248474,0.9848531484603882,0.0001409492197811465,0.00538428941295966
31828,CNc1ccc(N)nc1,37,baseline,True,True,0.6099029779434204,0.7809628248214722,0.3201156258583069,0.8772187829017639,0.8510437607765198,0.00038525680630518045,0.008045474395954936
31830,CNc1cnc(N)nc1,37,baseline,True,True,0.14748649299144745,0.3840397000312805,0.1838061660528183,0.981285810470581,0.9792656302452087,9.316264605664465e-05,0.004619605178071366
31833,CNc1cnc(O)nc1,37,baseline,True,True,0.07728066295385361,0.2779940068721771,0.1471981257200241,0.9844791889190674,0.9819998145103455,4.8815799357370395e-05,0.0036995343430601796
31872,OCc1ccc(O)nc1,37,baseline,True,True,0.8237240314483643,0.9075924754142761,0.3573269844055176,0.97989422082901,0.9761914610862732,0.0005203209380985584,0.008980708443426265
31880,C#Cc1ccc(CC)o1,37,baseline,True,True,0.037076547741889954,0.19255271553993225,0.09374645352363586,0.9965735673904419,0.9959341883659363,2.3420105965095276e-05,0.0023561320679479714
31944,O=Cc1ncc(CO)[nH]1,37,baseline,True,True,0.0797981470823288,0.2824856638908386,0.1374974250793457,0.9893820285797119,0.9879974722862244,5.040601604811478e-05,0.0034557263801775814
31946,O=Cc1cnc(CO)[nH]1,37,baseline,True,True,0.270839661359787,0.5204225778579712,0.21102911233901978,0.9637486338615417,0.9569252729415894,0.00017108101899762786,0.0053038001989824555
31947,O=Cc1cnc(CO)o1,37,baseline,True,True,0.186628058552742,0.4320046901702881,0.1752203404903412,0.9770898222923279,0.9735689163208008,0.00011788715976991936,0.004403817399684002
31950,CCc1ccc(CO)[nH]1,37,baseline,True,True,0.10621563345193863,0.3259074091911316,0.12331165373325348,0.9731608033180237,0.9675187468528748,6.709312333800683e-05,0.0030991950179679335
31964,CCc1ncc(CO)o1,37,baseline,True,True,0.040271610021591187,0.20067787170410156,0.08648428320884705,0.9895204305648804,0.9879318475723267,2.5438327771413522e-05,0.0021736117515153103
31977,CNc1cnc(OC)o1,37,baseline,True,True,0.205683633685112,0.45352357625961304,0.187345489859581,0.9476699829101562,0.9386598467826843,0.0001299239759247772,0.0047085590958626435
31981,COc1ccc(CO)[nH]1,37,baseline,True,True,0.32900747656822205,0.5735917091369629,0.24173034727573395,0.8937791585922241,0.8719825744628906,0.00020782382486572856,0.006075415139506676
31994,OCc1ccc(CO)o1,37,baseline,True,True,0.19032640755176544,0.43626415729522705,0.16967950761318207,0.9845127463340759,0.9823070168495178,0.00012022329219670332,0.0042645595020855236
32035,COc1cccc(=N)o1,37,baseline,True,True,0.16267922520637512,0.4033351242542267,0.20287103950977325,0.9715676307678223,0.9630802273750305,0.00010275942407519016,0.005098763141225422
32041,COc1cncc(=N)[nH]1,37,baseline,True,True,0.09404829889535904,0.30667296051979065,0.14122061431407928,0.9811425805091858,0.9763550758361816,5.940739524348133e-05,0.0035493013925782663
32044,COc1cncc(=O)o1,37,baseline,True,True,0.2602982223033905,0.5101943016052246,0.1998177021741867,0.9405649900436401,0.9225246906280518,0.00016442231869348746,0.005022023534123118
32055,O=c1cccc(CO)o1,37,baseline,True,True,0.2909172773361206,0.5393674969673157,0.22096453607082367,0.8729953169822693,0.8373510241508484,0.0001837634266739218,0.005553507463452491
32059,N=c1cncc(CO)[nH]1,37,baseline,True,True,0.1992952674627304,0.4464249908924103,0.22240829467773438,0.95610511302948,0.945547878742218,0.0001258886429991345,0.005589793486275323
32072,Cc1cc(CO)ccn1,37,baseline,True,True,1.03684663772583,1.018256664276123,0.3432410657405853,0.9680590033531189,0.9639533758163452,0.0006549438824277624,0.008626686681263433
32075,Cc1cc(CO)ncn1,37,baseline,True,True,0.15052559971809387,0.3879762887954712,0.1480228751897812,0.9179654121398926,0.9039667844772339,9.50823555741755e-05,0.003720262793051387
32116,CNc1cncc(C)n1,37,baseline,True,True,0.08883059024810791,0.2980446219444275,0.14923833310604095,0.9873787760734558,0.9843412637710571,5.611153042175329e-05,0.0037508109286458584
32125,CNc1cc(C)ncn1,37,baseline,True,True,0.08236496895551682,0.28699296712875366,0.11981233209371567,0.9902300238609314,0.9880971312522888,5.2027397862896534e-05,0.0030112464756916054
32133,COc1cccc(N)c1,37,baseline,True,True,0.11844021826982498,0.34415143728256226,0.11628475785255432,0.996668815612793,0.9962459802627563,7.481501464804171e-05,0.002922587860039847
32145,COc1cncc(N)n1,37,baseline,True,True,0.09912563860416412,0.31484225392341614,0.14205382764339447,0.9701134562492371,0.9607245922088623,6.261459335773974e-05,0.003570242564973084
32149,COc1nccc(C)n1,37,baseline,True,True,0.17446835339069366,0.417694091796875,0.16223342716693878,0.9935616850852966,0.9921541810035706,0.00011020625092743467,0.004077416967509633
32153,COc1nccc(O)n1,37,baseline,True,True,0.10547289997339249,0.3247659206390381,0.1444859355688095,0.9921498894691467,0.9905169606208801,6.66239616217524e-05,0.0036313687970639438
32167,Nc1ccnc(CO)n1,37,baseline,True,True,0.46884480118751526,0.6847224235534668,0.26596370339393616,0.8713764548301697,0.8426300883293152,0.00029615472835918126,0.006684472712545466
32168,Nc1ncnc(CO)n1,37,baseline,True,True,0.15522009134292603,0.3939798176288605,0.16540388762950897,0.9414710998535156,0.9326207637786865,9.804772042074136e-05,0.004157100233225273
32173,OCc1ccnc(O)c1,37,baseline,True,True,0.4156915843486786,0.6447414755821228,0.23821322619915009,0.9903717041015625,0.9888984560966492,0.0002625794888461245,0.0059870192435136005
32182,CCc1cncn1C=O,37,baseline,True,True,0.1755826771259308,0.41902586817741394,0.20462940633296967,0.9750065207481384,0.9685835838317871,0.00011091013469084095,0.005142956220575398
32186,CNc1nccn1C=O,37,baseline,True,True,0.24923719465732574,0.4992366135120392,0.24102163314819336,0.9698008298873901,0.9625054597854614,0.00015743541038268472,0.006057603008805804
32187,COc1cccn1C=O,37,baseline,True,True,0.16319482028484344,0.403973788022995,0.19828705489635468,0.9862766265869141,0.9827430248260498,0.00010308510950461235,0.004983553736061817
32204,CCc1ccccc1O,37,baseline,True,True,0.14510072767734528,0.3809208869934082,0.13849996030330658,0.9982038140296936,0.998113214969635,9.16556320581166e-05,0.0034809231241784205
32226,CNc1ccccc1N,37,baseline,True,True,0.24399434030056,0.49395784735679626,0.19061104953289032,0.9933703541755676,0.9922590255737305,0.00015412366179568543,0.004790632492528705
32227,CNc1ccccc1O,37,baseline,True,True,0.5379467010498047,0.7334485054016113,0.27254214882850647,0.9912596940994263,0.9896664023399353,0.0003398042565846947,0.006849808953683688
32230,CNc1cccnc1O,37,baseline,True,True,0.21745452284812927,0.4663201868534088,0.19899126887321472,0.9875026345252991,0.9836370944976807,0.00013735928175261165,0.005001252764357952
32234,CNc1cncnc1N,37,baseline,True,True,0.34735310077667236,0.5893666744232178,0.21403904259204865,0.8536410331726074,0.8176819086074829,0.00021941218702794485,0.005379448854743711
32243,CNc1ncncc1N,37,baseline,True,True,0.11022929102182388,0.3320079743862152,0.14263206720352173,0.9582422971725464,0.9504354000091553,6.962842641554001e-05,0.0035847754749591502
32255,COc1cnccc1O,37,baseline,True,True,0.2601899206638336,0.5100881457328796,0.18366359174251556,0.9972313642501831,0.9968839287757874,0.00016435390790475184,0.004616021854202105
32256,COc1cncnc1C,37,baseline,True,True,0.09713727235794067,0.3116685152053833,0.14660891890525818,0.9856134057044983,0.9813196063041687,6.135860403240785e-05,0.0036847257927764775
32277,OCc1cccnc1O,37,baseline,True,True,1.1984518766403198,1.094738245010376,0.3488978147506714,0.9476856589317322,0.9372206330299377,0.0007570249026521917,0.008768857902062055
32319,N=c1[nH]ccnc1CO,37,baseline,True,True,0.060575805604457855,0.24612152576446533,0.1216701939702034,0.984100878238678,0.9803436994552612,3.82638587619781e-05,0.0030579401668178207
32324,CCc1coc(=N)n1C,37,baseline,True,True,0.009304565377533436,0.09646017849445343,0.04047289863228798,0.9963359832763672,0.995456337928772,5.877405539965782e-06,0.0010172064197212403
32332,COc1coc(=N)n1C,37,baseline,True,True,0.14484404027462006,0.38058382272720337,0.17346763610839844,0.9525392055511475,0.9446132779121399,9.149349058222785e-05,0.004359766634618131
32359,COc1ccc(=O)oc1,37,baseline,True,True,0.13097834587097168,0.36190930008888245,0.16265612840652466,0.9867605566978455,0.9846720695495605,8.27349612155312e-05,0.004088040728818091
32366,N=c1ccc(CO)co1,37,baseline,True,True,0.4895738661289215,0.6996955275535583,0.30563271045684814,0.8647264242172241,0.8257280588150024,0.00030924863615406945,0.007681474904431226
32381,CNc1c[nH]c(C#N)c1,37,baseline,True,True,0.2203243523836136,0.4693872034549713,0.20741276443004608,0.9769086241722107,0.9712308049201965,0.00013917206411548697,0.005212910432416073
32396,C#Cc1cc(CO)c[nH]1,37,baseline,True,True,0.20585277676582336,0.45371001958847046,0.17591354250907898,0.9769105911254883,0.9732075929641724,0.00013003081836601796,0.004421239664148679
32421,CCc1c[nH]c(O)c1N,37,baseline,True,True,0.10604491829872131,0.325645387172699,0.1285090148448944,0.922566831111908,0.9112105369567871,6.698528786729283e-05,0.003229820430701605
32422,CCc1c[nH]c(O)c1O,37,baseline,True,True,0.011250331997871399,0.10606758296489716,0.04200436919927597,0.9916969537734985,0.9902440905570984,7.106486002065393e-06,0.0010556969095304267
32437,CNc1c[nH]c(O)c1O,37,baseline,True,True,0.13464877009391785,0.36694517731666565,0.13034965097904205,0.9070477485656738,0.895066499710083,8.505345442683766e-05,0.003276081186795121
32445,COc1c[nH]c(C)c1N,37,baseline,True,True,0.18122942745685577,0.4257104992866516,0.1563810557126999,0.9362014532089233,0.9275831580162048,0.00011447701184535239,0.003930329162706446
32467,CCc1c[nH]c(=NC)o1,37,baseline,True,True,0.03211880475282669,0.17921720445156097,0.07781799137592316,0.9938830137252808,0.9926906228065491,2.0288453391617273e-05,0.0019558016122485544
32478,CN=c1occ(OC)o1,37,baseline,True,True,0.051935356110334396,0.22789330780506134,0.09410630911588669,0.9874590635299683,0.9859052300453186,3.2805954640290045e-05,0.0023651763279584985
32479,CCc1c[nH]c(C=O)c1,37,baseline,True,True,0.186184361577034,0.43149086833000183,0.1755124032497406,0.9754500389099121,0.9694750308990479,0.00011760689014342084,0.004411157820653642
32481,CCc1coc(C=O)c1,37,baseline,True,True,0.1755485087633133,0.4189850986003876,0.16168537735939026,0.9705172777175903,0.9630815982818604,0.00011088855159527535,0.004063642817364612
32482,CCc1coc(C=O)n1,37,baseline,True,True,0.18326760828495026,0.428097665309906,0.217412069439888,0.9755382537841797,0.9678564667701721,0.0001157644674979742,0.00546422322671758
32523,CCc1cocc1CC,37,baseline,True,True,0.39949849247932434,0.6320589184761047,0.2175060659646988,0.9732903242111206,0.9679725170135498,0.00025235081464153227,0.005466585643833728
32531,CNc1cocc1NC,37,baseline,True,True,0.11581817269325256,0.3403207063674927,0.1207108348608017,0.9570218324661255,0.9487572908401489,7.315874973157392e-05,0.003033828569233284
32532,CNc1cocc1OC,37,baseline,True,True,0.07631856948137283,0.2762581706047058,0.11901997774839401,0.9692896604537964,0.9622737169265747,4.820807473234096e-05,0.00299133221320999
32547,CNc1c[nH]cnc1=O,37,baseline,True,True,0.22863779962062836,0.4781608581542969,0.22019575536251068,0.886040210723877,0.8714117407798767,0.0001444234110472871,0.005534185677806282
32572,CCn1c(C)ccc1N,37,baseline,True,True,0.10925720632076263,0.3305407762527466,0.11409218609333038,0.9499139785766602,0.9423941969871521,6.901439064110947e-05,0.002867481896677914
32575,CCn1c(N)ccc1N,37,baseline,True,True,0.15390333533287048,0.3923051357269287,0.13324691355228424,0.9723708629608154,0.9683157801628113,9.721596646402563e-05,0.003348898162813956
32577,CCn1c(N)cnc1O,37,baseline,True,True,0.03617797791957855,0.19020509719848633,0.07626233249902725,0.9708825349807739,0.9663861989974976,2.285250726086659e-05,0.0019167031970139107
32599,CCn1cc(O)cc1O,37,baseline,True,True,0.01996939815580845,0.1413131207227707,0.060512199997901917,0.9849324226379395,0.982526957988739,1.261404983344256e-05,0.0015208547049856253
32606,CCn1cc(N)[nH]c1=O,37,baseline,True,True,0.04608536884188652,0.21467503905296326,0.08452734351158142,0.9824974536895752,0.9786246418952942,2.9110699011980467e-05,0.002124427934928527
32612,CCn1ccc(=N)nc1,37,baseline,True,True,0.07383213937282562,0.2717207074165344,0.09638570249080658,0.9948049187660217,0.9941803216934204,4.663747390341894e-05,0.0024224643812581666
32615,CCn1cnc(=N)nc1,37,baseline,True,True,0.19968850910663605,0.4468652009963989,0.1585414856672287,0.9826760292053223,0.9807997345924377,0.0001261370415564725,0.003984627305250444
32649,C#Cc1nccn1CC,37,baseline,True,True,0.1831035166978836,0.42790594696998596,0.16058164834976196,0.974211573600769,0.9691980481147766,0.00011566081592869016,0.004035902767302302
32654,CCn1ccnc1C=O,37,baseline,True,True,0.08805247396230698,0.29673635959625244,0.13293322920799255,0.9824632406234741,0.9784941077232361,5.562001848289943e-05,0.003341014325985797
32666,CCn1ccccc1=O,37,baseline,True,True,0.110587477684021,0.3325469493865967,0.1564328819513321,0.993104100227356,0.9918038845062256,6.98546818275147e-05,0.003931631712917283
32677,OCC1Cc2cncn21,37,baseline,True,True,0.02974221110343933,0.17245930433273315,0.06181398779153824,0.9776629209518433,0.9741849303245544,1.8787232849400004e-05,0.0015535725716457915
32694,CCN=c1[nH]c(C)co1,37,baseline,True,True,0.05918647348880768,0.24328270554542542,0.10327541828155518,0.9957275986671448,0.9956299662590027,3.738626072896397e-05,0.002595623788398166
32696,CCN=c1[nH]c(O)co1,37,baseline,True,True,0.13643570244312286,0.36937204003334045,0.14553280174732208,0.9707369804382324,0.9666481018066406,8.618220420317012e-05,0.003657679712104818
32704,CCN=c1ccnc[nH]1,37,baseline,True,True,0.20648297667503357,0.45440396666526794,0.22915276885032654,0.9643122553825378,0.9556179046630859,0.0001304288961146704,0.005759302532028022
32710,CCN=c1ncnco1,37,baseline,True,True,1.0493197441101074,1.0243630409240723,0.4175909161567688,0.7813916802406311,0.7417192459106445,0.0006628227571079861,0.010495323416076422
32714,COC=Nc1ccco1,37,baseline,True,True,0.5758463144302368,0.7588453888893127,0.34963464736938477,0.9554932117462158,0.9453940391540527,0.0003637442676014976,0.008787376735536891
32716,COC=Nc1cnco1,37,baseline,True,True,0.22407877445220947,0.4733695983886719,0.1905887871980667,0.9836530685424805,0.9811469912528992,0.00014154361616225059,0.004790072972685406
32755,CCOc1ocnc1N,37,baseline,True,True,0.020301630720496178,0.14248378574848175,0.06727767735719681,0.9897505044937134,0.9871276617050171,1.2823910846506916e-05,0.0016908916243789727
32777,OCCc1occc1O,37,baseline,True,True,0.07827483117580414,0.279776394367218,0.1315845251083374,0.9520765542984009,0.9401077032089233,4.94437846074347e-05,0.0033071173105795643
32782,Cc1[nH]cnc1CCO,37,baseline,True,True,0.05483949929475784,0.2341783493757248,0.08981190621852875,0.9769974946975708,0.9727619290351868,3.464041187159696e-05,0.00225724498763742
32793,CCNc1cc[nH]c1C,37,baseline,True,True,0.04566943272948265,0.21370407938957214,0.08706052601337433,0.9716769456863403,0.965577244758606,2.8847965062341394e-05,0.002188094476990666
32820,COCc1ccoc1N,37,baseline,True,True,0.04844250530004501,0.22009658813476562,0.09500385075807571,0.9799514412879944,0.9750486612319946,3.059962904960342e-05,0.0023877342655230067
32821,COCc1ncoc1N,37,baseline,True,True,0.18669505417346954,0.43208223581314087,0.1936848759651184,0.9395596981048584,0.9246479272842407,0.00011792947882690274,0.004867887052632706
32824,Nc1occc1CCO,37,baseline,True,True,0.17328406870365143,0.4162740111351013,0.19486138224601746,0.8869202733039856,0.8618020415306091,0.0001094581749993182,0.004897456215757043
32833,Cc1coc(CCO)n1,37,baseline,True,True,0.025471433997154236,0.1595977246761322,0.0686311274766922,0.9841616153717041,0.9814704656600952,1.608951533053045e-05,0.0017249079216259625
32844,CCCc1nc(O)co1,37,baseline,True,True,1.788379192352295,1.3373029232025146,0.4065438210964203,0.8021635413169861,0.7544653415679932,0.0011296637023015144,0.010217676487035055
32849,CCNc1cc(O)c[nH]1,37,baseline,True,True,0.06967344880104065,0.26395729184150696,0.0858454704284668,0.9769048690795898,0.9728132486343384,4.401055797410211e-05,0.0021575564532005913
32862,CCOc1nc(N)c[nH]1,37,baseline,True,True,0.0789969190955162,0.28106391429901123,0.11371897906064987,0.949951171875,0.9402978420257568,4.9899905164113847e-05,0.0028581020745659176
32871,COCc1cc(C)co1,37,baseline,True,True,0.9784003496170044,0.9891412258148193,0.3045119047164917,0.9135094881057739,0.8929494023323059,0.000618025173860172,0.007653305664448956
32878,COCc1nc(N)co1,37,baseline,True,True,1.493898868560791,1.222251534461975,0.4374752342700958,0.9208062887191772,0.9084053039550781,0.0009436496096237198,0.010995076503208155
32889,CCCc1ccn(C)c1,37,baseline,True,True,1.0620940923690796,1.0305795669555664,0.31122711300849915,0.8890488147735596,0.8680371046066284,0.0006708919169430088,0.007822079170059596
32890,CCCc1cn(C)cn1,37,baseline,True,True,0.048448558896780014,0.22011034190654755,0.08263614028692245,0.9707047939300537,0.964963436126709,3.0603452919020564e-05,0.0020768962748268236
32893,CCOc1ccn(C)c1,37,baseline,True,True,0.05221056193113327,0.22849631309509277,0.0969134196639061,0.97212153673172,0.9666744470596313,3.297979362686965e-05,0.0024357275107698673
